,PII_HUMAN_H3K4me3,NPII_HUMAN_H3K4me3,PII_MOUSE_H3K4me3,NPII_MOUSE_H3K4me3,PII_HUMAN_H3K9ac,NPII_HUMAN_H3K9ac,PII_MOUSE_H3K9ac,NPII_MOUSE_H3K9ac,PII_HUMAN_H3K27ac,NPII_HUMAN_H3K27ac,PII_MOUSE_H3K27ac,NPII_MOUSE_H3K27ac,PII_HUMAN_H3K27me3,NPII_HUMAN_H3K27me3,PII_MOUSE_H3K27me3,NPII_MOUSE_H3K27me3,PII_HUMAN_H3K9me3,NPII_HUMAN_H3K9me3,PII_MOUSE_H3K9me3,NPII_MOUSE_H3K9me3
NCI_Neurotrophic_factor_mediated_Trk_receptor_signaling_Pathway_(neuron_projection_morphogenesis),4.662114100582667,1.0507569582132796,18.079347826086956,3.849368937700997,5.0760648020270756,1.1067764434819003,20.33091304347826,4.22520843178518,4.7632770706001235,1.0151913981391345,29.03091304347826,10.695731709270548,3.934176212791153,0.7289885956055839,16.350739130434782,11.465072817679891,4.106182237036529,0.8266186095667734,18.93095652173913,13.840353977800097
NCI_Noncanonical_Wnt_signaling_Main_Pathway,4.616313114085788,0.5013671385658316,20.8855,10.865414629070859,4.026644338567652,0.41573287996591934,18.21,9.880361357532353,4.818447663736051,0.4941261747781074,22.710749999999997,13.873396456933413,5.752863939008955,1.2908956506437543,29.523749999999996,16.63403572032227,6.085568524068044,1.2906187845056454,20.144999999999996,14.229207134027897
NCI_Nongenotropic_Androgen_signaling_Main_Pathway,6.115366407012694,0.7984682152799711,19.41580769230769,2.8600800895625214,6.097705477986053,0.8309551068297588,21.814769230769233,2.921469388091483,6.493189515931683,0.9294309675146,17.49207692307692,3.1716721585857006,5.37990627748731,1.0169775218913255,16.569846153846154,10.575753261227115,4.693634120318182,1.064682368457675,13.260307692307691,11.945560883665491
NCI_Nongenotropic_Androgen_signaling_Pathway_(actin_cytoskeleton_reorganization),9.677063302590224,0.8554732789972221,11.459999999999999,9.817807984465132,9.265169994468891,0.8008884779395834,10.567,10.045631714041258,10.473506964899956,1.0083067178535303,15.518999999999998,13.184096508368022,4.673861710510154,1.1405160886604369,11.825999999999999,6.367421659068882,5.26077296584292,1.1956012275036967,10.528,6.105075965515908
NCI_Nongenotropic_Androgen_signaling_Pathway_(apoptosis),5.662725621489814,0.6978955924016624,20.075466666666667,2.289214695029336,5.673220962823768,0.7977693801405688,23.502599999999994,2.4940838386389537,5.6040882080256,0.8314205484661711,19.548533333333335,3.2137921208235385,6.703957867832937,1.1013626602466458,15.204733333333335,10.224052216090698,5.178723662406332,1.1568240699072514,15.342266666666665,16.061388570949998
NCI_Nongenotropic_Androgen_signaling_Pathway_(cAMP_biosynthetic_process),2.602813365574136,0.4016433740230736,12.513124999999999,1.4269423478514969,2.4449149301952575,0.5524116530523299,15.429749999999999,1.659956268103956,2.5565810876012347,0.5243950757300632,16.14075,2.598584449064114,5.4012751768322635,0.7633049290779538,8.786999999999999,6.224355171467277,3.982789048882769,0.826343214540811,9.9035,9.955517579352115
NCI_Nongenotropic_Androgen_signaling_Pathway_(cell_proliferation),4.439607838842424,0.6845903364491935,18.546666666666667,2.006398309490425,4.482175827433948,0.8628558395454066,21.81211111111111,2.1279151127618645,4.533833031842592,0.8705348935875055,18.245999999999995,2.4745968574395074,5.881413221527478,1.0062489818696119,13.770833333333336,9.1630778330222,4.7551687571086445,1.0621882002257725,13.383333333333333,13.772246265371574
NCI_Notch_mediated_HES_HEY_network_Main_Pathway,6.038477935228278,0.8119846246359911,27.252283950617283,3.6902391428964525,5.736583365330448,0.7656563952607188,30.14912345679012,3.8536946852136684,5.635480773990504,0.8446353547471568,20.055543209876546,3.3418052795001674,4.050794791893626,0.700362233686638,17.30227160493827,9.460288273766249,3.9993327653760273,0.7375536047720718,12.905654320987654,11.142308364634808
NCI_Notch_mediated_HES_HEY_network_Pathway_(Pathway_degradation_of_HEY1),2.4006652855019115,0.31888282848093896,6.601000000000001,1.124148501362398,2.3574761480860276,0.42322721601567026,7.1392,1.0060765944014158,2.943284481454757,0.6705138718701747,8.715599999999998,2.1952546471210512,6.0820323404587375,0.5799613751775903,14.209399999999999,6.314839833611831,3.450856337678997,0.7358374282591541,7.019799999999999,7.343808846298698
NCI_Notch_signaling_Main_Pathway,5.397931357905253,0.7527687437149623,27.505326086956526,5.7091230364306895,5.454121276337678,0.704652079420507,30.08673913043478,6.04077289279602,5.708152777642406,0.8360524727090749,22.336673913043477,7.21890019805681,4.753867674535458,0.9385825347354119,20.89578260869565,12.093866540511431,4.95996001798876,0.8920977947818098,16.566478260869566,12.594188934814333
NCI_Notch_signaling_Pathway_(Bergmann_glial_cell_differentiation),3.9650857738333105,0.6859022533347513,20.886384615384614,4.613708946353821,4.160783957591627,0.6557383647786547,23.242615384615384,4.920906613943171,4.635051681365853,0.8556616988828546,16.108730769230768,5.569678327927583,5.113808236247997,0.9423639617004842,20.169269230769235,11.858427291516854,4.719737061547638,0.9522506273581477,15.805653846153842,11.598319014664872
NCI_Notch_signaling_Pathway_(oligodendrocyte_development),3.758239094023985,0.6611629523924495,20.302035714285715,4.325607019503609,3.9482201185926606,0.6575963350452267,22.23160714285714,4.60500666909807,4.3882671449672905,0.8568096712784846,15.392178571428571,5.408110767006811,4.9719183731843,0.891707524740027,19.61428571428571,11.52604693527197,4.724097158801414,0.9455168649896653,15.037321428571426,10.959148349145615
NCI_Notch_signaling_Pathway_(skeletal_muscle_tissue_development),2.512964666901467,1.5076184301761697,23.6298,4.529679910134071,2.6588575641658427,2.1988415885784005,24.732400000000002,5.780164717540269,2.9489986027616957,1.5251711215005432,19.288400000000003,10.368992581442857,5.128665142052419,1.0634382112935892,26.122999999999998,17.658789173403992,4.598557599548497,1.0756707559292447,14.661600000000002,11.53203605530998
NCI_Osteopontin_mediated_events_Main_Pathway,6.015371973017761,0.7876265815537118,34.50548275862069,6.072324733099864,6.754686276060329,0.8422638407639131,38.99648275862069,6.549369674899579,8.363686572247818,1.0126529739605594,41.963793103448275,10.031695525119426,4.670106585108294,1.011680046338844,24.136275862068963,14.270056921044475,4.558327261267691,1.051387228256592,17.27751724137931,12.458240299168038
NCI_Osteopontin_mediated_events_Pathway_(bone_resorption),5.877816201891566,1.1499081639614268,50.554899999999996,7.327476751466804,5.7433441554344205,1.1261394369855602,52.06160000000001,6.392075347065765,6.399886065058355,1.2619126557508618,47.7727,9.136735365219254,5.421606367433606,1.2057489758199498,27.666000000000004,21.47581196050426,5.273353239047291,1.233117093483586,20.7164,15.835925974055755
NCI_Osteopontin_mediated_events_Pathway_(ruffle_organization),17.637191790065167,1.8096674292500845,54.575500000000005,7.856772670342487,19.846732328948736,1.7132023773624725,78.18924999999999,10.234898340527323,28.84699850639087,2.1224160954108755,106.8345,34.79696113477026,5.850126431028812,1.5296294296643311,32.62225,26.265901771336555,7.437046122897128,1.5998735853533492,21.854499999999998,19.69894314622439
NCI_PAR1_mediated_thrombin_signaling_events_Main_Pathway,5.246840886340881,0.7129128049706084,36.95907142857142,5.190651696754959,5.274635641558252,0.7703476638953516,41.895095238095216,5.460528030764757,5.742020776422285,0.8937913625252645,45.22314285714285,10.776603180943388,5.002194622413699,0.9610574105578389,18.95828571428571,14.860252620263363,4.501487677378057,1.0163415399757465,13.979119047619044,11.677927771136696
NCI_PAR1_mediated_thrombin_signaling_events_Pathway_(MAPKKK_cascade),2.6028044127591574,0.4773713263650868,16.111230769230765,2.253563862237854,3.1286197150342785,0.7067481054293193,16.184153846153844,2.168880623632813,3.143109944428691,0.7535122327802707,19.300615384615384,4.2213185774155715,4.498795218005489,0.8333089843178715,15.208384615384611,11.755238185839653,4.151001580429284,0.9086524699736207,12.733846153846153,11.089154011562087
NCI_PAR1_mediated_thrombin_signaling_events_Pathway_(Regulation_of_Cell_Shape),2.1003613876222214,0.9602632382504629,58.69575,3.500107336446091,2.4188104668852652,0.8754786836202944,72.039,3.6968575761230182,3.9890808010212453,0.8223602201079169,44.28625,4.780596410740792,3.9657474300495092,1.097591402047385,44.467749999999995,48.914035859641395,3.8148784752274305,0.9617212565841381,22.12825,29.054950105042018
NCI_PAR1_mediated_thrombin_signaling_events_Pathway_(cAMP_biosynthetic_process),4.56837735376604,0.6166561930346707,21.589199999999998,3.635714514263004,4.59318594150476,0.7216932460478342,25.566800000000004,4.3166053087214955,5.001531728054555,0.9125400668110599,32.447500000000005,9.302248909517552,5.518222866883255,0.9976709483445877,16.171699999999998,11.86861496007515,4.687036777775492,1.0876756962315506,12.619150000000001,10.696189120005425
NCI_PAR1_mediated_thrombin_signaling_events_Pathway_(chemotaxis),2.1003613876222214,0.9602632382504629,58.69575,3.500107336446091,2.4188104668852652,0.8754786836202944,72.039,3.6968575761230182,3.9890808010212453,0.8223602201079169,44.28625,4.780596410740792,3.9657474300495092,1.097591402047385,44.467749999999995,48.914035859641395,3.8148784752274305,0.9617212565841381,22.12825,29.054950105042018
NCI_PAR1_mediated_thrombin_signaling_events_Pathway_(focal_adhesion_assembly),9.696143042741744,0.9887213269269469,117.50857142857141,10.479445859296469,8.959537259935555,0.8808180804906467,141.46185714285716,11.120628178880944,8.382415916111647,0.92556416423394,137.7082857142857,28.11479736922695,4.469666380893543,1.0694693897264558,17.377571428571425,16.66936169046509,4.798981070775809,1.123163565393585,14.556,13.519444849867977
NCI_PAR1_mediated_thrombin_signaling_events_Pathway_(platelet_aggregation),2.4845825244916426,0.5304276905602703,26.131117647058826,2.776106792518624,2.961605774293334,0.7339305717145613,29.326470588235292,2.8496387580593536,3.3421619106857627,0.7716552232621015,25.17958823529412,4.4360903814047195,4.373372209074669,0.8784382748123962,22.092941176470585,18.361101333646207,4.071913790970025,0.919841596654555,14.944294117647061,14.134078833903587
NCI_PAR1_mediated_thrombin_signaling_events_Pathway_(positive_regulation_of_stress_fiber_assembly),7.727766664655168,0.9210115030625834,82.95566666666666,8.91919691496072,7.7445244383137855,0.815480716658449,96.89141666666667,9.34037967331482,8.802065223258378,0.9995895701621856,94.67633333333332,18.785204193831607,3.5908092278812536,0.8783638511661629,20.947,17.313120320689865,4.089894339633557,1.0130091903592897,15.55775,15.33664667707221
NCI_PAR1_mediated_thrombin_signaling_events_Pathway_(regulation_of_vascular_permeability),6.668214025465617,0.8348801498990447,82.07983333333333,8.305664873634672,6.336906440537004,0.7687303523146977,95.63725,8.302421175081601,6.494855935657385,0.8919246309565989,93.28866666666666,16.131883650721598,3.8471814437675502,0.9323032248608557,20.219166666666666,17.068709593454756,4.235301610791855,1.0389393417644308,15.0935,14.258767959063174
NCI_PAR4_mediated_thrombin_signaling_events_Main_Pathway,2.3457228960153533,0.793597708685089,33.08533333333333,3.57279126657423,3.1275445828613253,1.0076586761259352,35.82913333333333,3.2853443627885484,4.450610761511081,1.059350661844162,29.954266666666665,5.132008319693711,4.1254383617592385,0.9873345521500708,24.44653333333333,19.004327433857632,4.583883284225738,0.9453140719158362,15.073800000000002,14.648030577869912
NCI_PAR4_mediated_thrombin_signaling_events_Pathway_(Regulation_of_Cell_Shape),2.1003613876222214,0.9602632382504629,58.69575,3.500107336446091,2.4188104668852652,0.8754786836202944,72.039,3.6968575761230182,3.9890808010212453,0.8223602201079169,44.28625,4.780596410740792,3.9657474300495092,1.097591402047385,44.467749999999995,48.914035859641395,3.8148784752274305,0.9617212565841381,22.12825,29.054950105042018
NCI_PAR4_mediated_thrombin_signaling_events_Pathway_(platelet_aggregation),2.1003613876222214,0.9602632382504629,58.69575,3.500107336446091,2.4188104668852652,0.8754786836202944,72.039,3.6968575761230182,3.9890808010212453,0.8223602201079169,44.28625,4.780596410740792,3.9657474300495092,1.097591402047385,44.467749999999995,48.914035859641395,3.8148784752274305,0.9617212565841381,22.12825,29.054950105042018
NCI_PDGFR_alpha_signaling_Main_Pathway,2.5603916000654756,0.4302665695334194,26.838749999999994,4.137153647539404,3.4056144475320744,0.4705151694746313,28.459650000000003,4.187379442156513,3.9508604121498876,0.6003908319879997,36.53925000000001,7.026677499843751,3.786072397654444,0.8212227363350139,18.59565,11.424635063403125,3.59051058245579,0.79593502076303,12.600899999999998,9.311135988295407
NCI_PDGFR_alpha_signaling_Pathway_(JAK_STAT_cascade),0.9384154700865824,0.21995290795487615,6.688,1.4810768515306083,0.9193109532162035,0.5246381987466425,5.350333333333334,1.135132459229714,0.9333988287670972,0.4995471444346274,6.565,1.395215392353412,4.393789301099864,0.5490454697924424,11.949666666666667,5.404724931779463,2.007047315299437,0.4448474330856607,6.715,3.1728406728406724
NCI_PDGFR_alpha_signaling_Pathway_(Ras_protein_signal_transduction),2.5435835700808065,0.4685360748979566,34.7082,9.978495241928528,3.0678983856096265,0.6379918251737223,36.15219999999999,9.158066460971023,5.150714932597063,0.8445318173937363,92.1824,27.847648508869455,3.663649904889079,0.6173440547887419,13.9606,8.118515933938124,2.6017483319292998,0.6083164550467969,10.504,6.072448519464903
NCI_PDGFR_alpha_signaling_Pathway_(positive_regulation_of_JUN_kinase_activity),2.5435835700808065,0.4685360748979566,34.7082,9.978495241928528,3.0678983856096265,0.6379918251737223,36.15219999999999,9.158066460971023,5.150714932597063,0.8445318173937363,92.1824,27.847648508869455,3.663649904889079,0.6173440547887419,13.9606,8.118515933938124,2.6017483319292998,0.6083164550467969,10.504,6.072448519464903
NCI_PDGFR_beta_signaling_Main_Pathway,6.969490012480356,0.9513965588190727,28.728308333333334,4.551965590205226,7.214020314377368,0.9470956050458652,31.52329166666668,4.603659200740523,7.595563566050126,1.0749390063250572,29.668941666666672,6.801616826673895,4.571296985778141,1.0838200395013817,19.398733333333322,11.560696627115375,5.092671660043315,1.1110239574099883,13.836874999999997,10.615476087727872
NCI_PDGFR_beta_signaling_Pathway_(actin_cytoskeleton_organization),12.121262255046057,1.1804877985903794,21.6418,5.1223437744083995,11.962574155318059,0.9788979883037181,27.562,6.2553902299528845,10.577137875398238,0.9831666479384321,20.4346,6.1184001724623185,4.6104351311432135,1.1990397491565408,14.372200000000001,7.628637246679902,4.546120091703594,1.0916947272288267,9.0168,8.282019251965611
NCI_PDGFR_beta_signaling_Pathway_(cell_migration),7.65634800340351,1.2331987341315442,17.526333333333334,1.8598604901239462,7.705306673690466,1.3681422192087065,17.746133333333333,1.5379317835691722,9.555201970051536,1.6779199719938243,20.8596,3.1775759779180133,7.602649746414087,1.4994454692387007,32.48106666666667,17.382630071105183,6.352134826733004,1.3657589465024267,15.17173333333333,12.304132267151095
NCI_PDGFR_beta_signaling_Pathway_(chemotaxis),8.768676015706367,1.314522162335638,20.429111111111112,2.633663862717503,8.732409249009942,1.2753059746744542,23.854555555555553,2.6673284535866006,9.270936554781532,1.463490947753125,40.99894444444445,7.029682598801495,6.791176819554191,1.373603066508871,28.873388888888897,16.659272817024664,5.846996364365047,1.2703253403638375,14.676444444444444,11.273289009891696
NCI_PDGFR_beta_signaling_Pathway_(focal_adhesion_assembly),6.436475360274071,0.8645127296065112,25.924,5.998759707142792,6.101778272100143,0.8391582342009504,30.2654,8.798286006651319,9.398487974156916,1.080953029277731,25.889799999999997,9.511594756642369,3.43116442425558,1.0147491501576362,14.8312,7.471411443482817,4.602679013530269,1.0794225583825174,12.247399999999999,10.619624028856824
NCI_PDGFR_beta_signaling_Pathway_(receptor_recycling),3.6797492216322354,0.4660426667068473,18.37030769230769,2.513048565920513,3.8647548542652106,0.5583307715690662,16.45615384615385,2.1604333591189016,4.844027514680457,0.6595729681629462,25.23269230769231,5.779921589357297,5.317703858408339,1.0755711141646507,12.688923076923077,8.510739290376172,5.893763625573399,1.0788280406805213,10.610692307692307,7.8352617737107275
